Hé	19
quoi	30
!	290
charmante	4
Élise	5
,	1574
vous	704
devenez	1
mélancolique	1
après	17
le	975
obligeante	1
assurance	1
que	802
avoir	450
bonté	13
de	1057
me	336
donner	53
votre	158
foi	16
?	337
je	687
vois	10
soupirer	1
hélas	1
au	73
milieu	1
mon	289
joie	12
être	650
ce	447
regret	2
dites	7
-	303
moi	133
faire	250
heureux	10
et	587
repentir	2
engagement	5
où	59
feux	3
pouvoir	81
contraindre	2
non	36
valère	13
ne	281
puis	16
pas	166
tout	208
pour	213
.	960
y	99
sentir	7
entraîner	2
par	69
un	479
trop	20
doux	7
puissance	3
n'	199
même	33
force	5
souhaiter	7
chose	76
mais	101
dire	109
vrai	21
succès	1
donne	18
inquiétude	5
;	295
craindre	7
fort	37
aimer	15
peu	43
plus	106
devoir	31
Eh	14
dans	78
Hélas	10
cent	7
à	350
fois	11
:	47
emportement	4
père	92
reproche	1
famille	9
censure	1
monde	28
changement	1
coeur	20
froideur	1
criminel	5
dont	33
celui	37
sexe	2
payer	7
souvent	3
témoignage	5
ardent	2
innocent	1
amour	32
ah	45
tort	7
juger	5
autre	44
soupçonnez	1
élise	1
plutôt	5
manquer	3
aime	15
cela	98
durer	3
autant	5
vie	14
chacun	2
tient	2
discours	4
homme	41
semblable	4
parole	8
action	10
qui	196
découvrent	1
différent	1
puisque	12
seul	7
connaître	13
nous	94
attendez	7
donc	11
moins	22
lui	188
cherchez	2
poindre	40
crime	7
injuste	1
fâcheux	5
prévoyance	1
assassinez	1
point	88
prier	12
sensible	3
coup	11
soupçon	3
outrageux	1
donnez	5
temps	17
convaincre	1
mille	24
preuve	2
honnêteté	3
qu'	77
avec	57
facilité	1
on	145
se	89
laisse	6
persuader	3
personne	32
Oui	68
tenir	13
incapable	1
abuser	3
croire	28
véritable	2
fidèle	3
en	198
veux	15
douter	1
retranche	1
chagrin	5
aux	11
appréhensier	1
blâme	1
pourquoi	4
rien	63
si	100
voir	90
oeil	20
trouve	10
raison	30
son	113
défense	1
mérite	3
appuyer	1
secours	5
reconnaissance	3
ciel	21
engage	1
envers	2
représente	1
heure	11
péril	2
étonnant	1
commencer	2
offrir	3
regard	3
générosité	1
surprenante	1
risquer	3
dérober	10
mienne	6
fureur	1
onde	2
soin	8
plein	5
tendresse	9
éclater	3
tirée	1
eau	5
hommage	1
assidu	1
ni	12
difficulté	3
rebuter	1
négliger	1
parent	5
patrie	1
arrête	2
lieu	11
faveur	2
fortune	6
déguiser	2
réduire	7
revêtir	1
emploi	3
domestique	5
chez	15
sans	44
doute	19
merveilleux	3
effet	6
assez	22
justifier	4
consentir	10
sûre	1
entre	6
sentiment	15
prétendre	11
auprès	5
mériter	4
quelque	52
quant	2
scrupule	2
prendre	47
excès	2
avarice	7
manière	5
austère	2
il	378
enfant	14
autoriser	1
étrange	11
pardonnez	2
parle	16
ainsi	15
devant	7
savoir	63
sur	43
chapitre	2
bien	158
enfin	14
comme	48
espère	1
retrouver	2
beaucoup	14
peine	14
rendre	25
favorable	2
attendre	8
nouvelle	5
impatience	2
irai	1
chercher	10
tarder	1
venir	36
bougez	2
ici	29
songez	3
seulement	6
mettre	29
esprit	12
voyez	7
adroite	1
complaisance	2
falloir	77
usage	1
introduire	3
service	4
sous	9
quel	30
masque	1
sympathie	1
rapport	1
déguise	1
plair	1
personnage	1
joue	3
jour	14
afin	7
acquérir	1
progrès	1
admirable	6
éprouve	1
gagner	9
meilleur	2
voie	3
parer	2
leur	32
inclination	9
maxime	1
encenser	1
défaut	1
applaudir	1
peur	8
charger	3
beau	13
visible	2
fin	3
toujours	18
grandes	1
dupe	1
côté	9
flatterie	1
impertinent	7
ridicule	1
avaler	1
lorsque	17
l'	30
assaisonne	1
louanges	1
sincérité	2
souffrir	4
métier	3
quand	15
besoin	13
ajuster	1
là	49
faute	9
flatter	2
vouloir	105
tâchez	1
aussi	14
appui	2
frère	13
cas	2
servante	3
aviser	4
révéler	2
notre	41
secret	6
ménager	2
fils	29
opposer	1
difficile	3
accommoder	7
deux	19
confidence	4
ensembl	1
part	9
agir	5
servez	1
amitié	4
jeter	3
intérêt	11
retire	4
parler	51
découvrez	1
affaire	35
propos	3
aise	8
trouver	22
soeur	11
brûler	3
ouvrir	5
voilà	49
prêt	9
ouïr	3
envelopper	1
mot	10
avant	8
aller	49
loin	3
dépendre	3
nom	14
soumettre	3
volonté	2
engager	8
consentement	6
maître	30
voeux	3
enjoindre	1
disposer	2
conduite	4
prévenu	1
aucun	16
folle	2
ardeur	2
état	7
tromper	2
mieux	23
propre	7
lumière	2
prudence	1
aveuglement	1
passion	9
jeunesse	3
entraîne	1
précipice	1
car	10
écouter	2
remontrance	2
résoudre	11
conjure	5
encore	27
apporter	4
dissuader	1
Suis	1
personn	10
ignorer	2
violence	4
tendre	2
appréhende	2
sagesse	3
parlons	1
manque	1
serai	3
sage	7
plût	2
âme	6
...	51
finisson	1
auparavant	1
jeune	19
loger	2
depuis	9
quartier	2
semble	9
nature	2
formé	2
aimable	5
sentis	1
transporter	2
dès	6
moment	3
vis	3
nomme	2
Mariane	17
bon	35
femme	9
mère	18
presque	2
malade	2
fille	43
imaginable	1
sert	1
plaint	1
console	1
toucher	8
air	6
charmer	3
al	5
briller	1
grâce	13
douceur	5
attraits	1
engageante	1
adorable	2
eussiez	2
vue	7
comprendre	1
suffit	1
aimez	1
découvrir	11
main	12
(	17
1	1
)	16
discret	2
étendre	1
Figurez	1
quell	11
relever	2
adroitement	2
petit	21
modeste	1
nécessité	2
vertueux	1
concevoir	4
déplaisir	4
impuissance	1
goûter	1
belle	8
grand	38
Car	3
cruel	2
rigoureuse	1
épargne	3
exercer	1
sécheresse	1
languir	1
servir	6
s'	22
bel	11
âge	7
jouir	4
entretenir	7
maintenant	6
marchand	2
moyen	8
porter	11
habit	5
raisonnable	6
aider	4
sonder	1
contraire	5
d'	4
partout	5
dessein	12
argent	62
emprunter	5
mien	3
oppose	1
désir	3
quitter	3
affranchir	1
tyrannie	1
longtemps	3
insupportable	1
sujet	4
regretter	1
mort	10
entendre	19
voix	1
eloignon	1
achever	2
joindre	2
attaquer	2
dureté	1
humeur	4
hors	2
réplique	2
allon	9
détal	1
juré	1
filou	1
vrer	1
gibier	1
potence	4
jamais	21
méchant	1
maudit	2
vieillard	3
pense	2
sauf	1
correction	1
diable	8
corps	2
tu	101
murmure	1
ton	12
dent	1
chasser	2
toi	21
pendard	9
demander	9
Sors	1
vite	8
t'	16
assomm	1
as	23
sorte	8
ordre	5
rue	2
maison	6
planter	1
droit	4
piquet	1
observer	2
passer	12
profit	1
cesse	3
espion	1
traître	10
maudire	2
assiéger	1
dévorer	1
posséder	2
furetter	1
voler	9
comment	34
diantre	4
voulez	2
ête	2
volable	1
renfermer	3
faites	4
sentinell	1
nuit	2
sentinelle	1
plaire	21
mouchard	1
2	1
gard	1
tremble	1
soupçonner	2
courir	7
bruit	4
cacher	6
coquin	8
enrager	4
demande	17
malicieusement	1
importe	3
ayez	2
ou	18
raisonneur	1
te	45
bailler	1
raisonnement	1
ci	6
oreille	3
sors	1
sortir	2
attend	1
emporte	2
emporter	3
tien	2
vien	5
çà	4
Montre	1
dedans	2
hauts-de-chausses	2
devenir	4
recéleur	1
dérobe	1
pendre	8
quelqu'	1
craint	1
euh	5
di	19
fouillez	1
volé	2
peste	3
soit	6
avaricieux	6
dis	7
vilain	3
ladre	3
entend	3
bonnet	1
ta	3
barrette	1
3	1
m'	1
empêcherez	1
empêcherai	2
jaser	1
insolent	1
Tais	1
rosser	4
morveux	2
mouche	1
tairas	1
malgré	3
Tenez	1
poche	1
satisfaire	2
rends-le-moi	1
fouiller	1
Assurément	4
adieu	2
t	23
congédié	1
mets	1
conscience	3
valet	5
incommode	1
plais	1
chien	3
boiteux	1
certes	4
garder	7
soi	4
somme	4
bienheureux	1
fait	17
placer	3
conserve	1
dépense	5
embarrasser	1
inventer	2
cache	1
coffre	1
suspect	2
fier	2
justemer	2
franc	10
amorcer	1
voleur	8
premier	10
cependant	4
enterrer	2
jardin	4
dix	8
écus	14
hier	3
Dix	4
mill	9
or	5
o	1
trahir	4
chaleur	3
haut	2
raisonner	1
arriver	1
pardonner	9
aujourd'hui	4
feindre	2
aborder	1
interrompre	1
allier	2
travers	1
imaginer	2
entrer	4
Dieu	8
aurais	4
plaindre	5
misérable	1
dieu	9
disent	1
mentir	3
faux	1
colère	5
trahissent	1
deviennent	1
ennemi	2
pareil	2
cause	2
couper	2
gorge	3
pensée	2
coudre	1
pistole	4
scandaleux	1
somptueux	2
équipage	1
promener	1
ville	4
quereller	2
pi	1
crier	2
vengeance	1
pied	8
jusque	10
tête	6
constitution	1
vingt	5
déplaisent	1
furieusemer	1
marquis	3
vêtu	2
sai	3
gagne	1
mal	17
jeu	6
profiter	3
honnête	12
reste	5
ruban	1
larder	1
demi-douzaine	1
aiguillette	2
suffire	1
attacher	3
haut-de-chausses	1
nécessaire	5
employer	1
perruque	3
cheveu	1
cru	3
coûter	1
gager	3
rubans	1
rapporter	2
année	4
dix-huit	3
livre	9
six	6
sol	1
huit	5
denier	7
douze	5
4	1
laisson	1
parlon	1
signe	3
bourse	1
geste	1
marchander	1
mariage	30
désirons	1
cri	1
façon	6
accord	3
choix	6
patience	2
alarmer	1
bout	6
appelée	1
trouvez	1
charmant	2
physionomie	2
pleine	1
croyez	4
songer	7
parti	4
souhaitable	2
très	4
mine	3
ménage	1
mari	5
satisfaction	2
considérable	4
question	6
épouser	13
souhaite	2
tâcher	3
regagner	1
maintien	1
pourvoir	6
éblouissement	1
allez	3
boir	1
cuisin	1
verre	2
clair	4
damoiseau	2
flouet	1
5	1
vigueur	1
poule	2
destine	2
certaine	2
veuve	2
matin	1
seigneur	12
Anselme	8
mûr	1
prudent	1
cinquante	1
an	14
ver	1
marier	8
mie	1
pardon	7
humble	2
servant	1
permission	3
épouserez	1
soir	7
tuer	1
tel	5
tueras	1
épousera	1
audace	4
redire	2
approuver	2
fassions	1
juge	4
consen	2
rendras	1
jugement	1
passerai	1
Ici	1
élu	1
Monsieur	89
contredit	1
époux	4
riche	4
nez	2
moque	5
hé	3
fond	3
6	1
gentilhomme	1
noble	3
posé	1
accommodé	1
auquel	2
rencontrer	1
précipiter	2
faudrait	1
occasion	3
cheveux	1
avantage	2
ailleurs	2
dot	10
convaincante	1
assurément	4
reçoit	1
contradiction	1
représenter	1
malheureux	4
précaution	1
décide	1
gens	16
égard	1
inégalité	1
accident	1
contre	5
quantité	3
sacrifier	2
conformité	1
maintenir	2
honneur	13
tranquillité	1
ferme	3
bouche	7
résister	2
ouai	2
aboyer	1
revenir	10
moquer	7
aigrir	1
heurter	1
front	1
gâter	2
certain	5
biaiser	1
tempérament	1
ennemis	1
résistance	1
naturel	3
rétif	1
vérité	7
cabrer	1
raidir	1
chemin	2
mener	4
tournant	1
conduire	4
Faites	4
sembler	1
biais	1
rompre	6
invention	2
conclure	3
délai	1
maladie	1
feinte	1
appeler	5
médecin	2
merci	4
dernier	4
recours	1
fuite	1
couvert	2
capable	9
fermeté	1
obéir	2
regarde	2
"	31
rencontre	4
prend	2
hardiesse	1
ravir	7
prenne	1
absolu	2
fuir	2
autorité	1
fasse	1
suivre	6
continuer	1
leçon	2
obliger	16
bride	1
haute	1
fai	3
tour	4
précieux	3
vivre	8
regarder	3
beauté	4
naissance	2
probité	1
brave	2
garçon	1
oracle	1
es	1
fourrer	1
avai	4
malgracieux	1
dehors	1
risque	1
battre	2
pressentir	1
rival	1
amoureux	3
trouble	2
nouveau	5
Lui	7
mêler	5
avise	2
bâti	2
péché	1
mystère	3
conserver	3
ouverture	2
aisé	2
détourner	1
réponse	5
essuyer	2
fesse	2
matthieux	1
7	1
Simon	4
courtier	1
agissant	2
zèle	1
rage	1
assure	6
quinz	3
condition	4
accepter	3
a	1
prêter	2
vraiment	5
apporte	3
penser	9
aboucher	1
instruire	2
facile	1
principalement	1
ôter	1
voici	8
article	4
dicter	1
entremetteur	1
montrer	4
supposé	1
prêteur	8
sûreté	3
emprunteur	4
majeur	1
ample	2
solide	1
assurer	8
net	2
embarras	2
exact	1
obligation	2
notaire	1
choisir	5
acte	1
dûment	1
dresser	1
 	1
8)	1
parbleu	1
ledit	4
plaisir	9
cinq	3
9	1
convenir	2
préjudice	1
emprunt	2
juif	1
arabe	1
quatre	7
10	1
dessus	4
compter	3
restant	1
harde	1
nippe	1
bijoux	2
ensuivre	1
mémoire	4
modique	1
prix	1
possible	6
ecouter	1
premièrement	2
lit	1
bande	1
hongrie	1
appliquer	1
proprement	1
drap	1
couleur	5
olive	1
chaise	1
courte-pointe	1
conditionner	1
doublé	1
taffetas	1
changeant	1
rouge	3
bleu	1
pavillon	1
queue	1
serge	1
aumal	1
rose	1
sec	2
mollet	1
frange	1
soie	1
tenture	1
tapisserie	1
Gombaud	1
Macée	1
table	3
bois	2
noyer	2
colonner	1
pilier	1
tourner	1
tire	2
garnie	1
dessous	2
escabelle	1
ai	3
morbleu	2
trois	8
gros	1
mousquet	1
garni	3
nacre	1
perle	1
fourchette	1
assortissante	1
11	1
fourneau	1
brique	1
cornue	1
récipient	1
utile	1
curieux	1
distiller	1
doucement	7
luth	1
bologne	1
corde	1
trou-madame	1
damier	1
oie	1
renouveler	1
grec	1
peau	2
lézard	1
demi	1
remplie	1
foin	1
curiosité	1
agréable	2
plancher	2
chambre	2
mentionner	1
valoir	6
loyalement	1
rabaisser	1
valeur	1
discrétion	2
étouffe	1
bourreau	4
usure	2
conter	3
furieux	1
exiger	2
vieux	6
rogaton	1
ramasser	2
scélérat	3
poignard	1
déplaise	1
justement	6
Panurge	1
ruiner	4
avance	1
acheter	2
cher	8
vendre	3
marché	1
manger	12
blé	1
herbe	2
étonne	1
mourir	5
vôtre	3
animer	1
vilenie	1
poser	1
patibulaire	1
parmi	2
confrère	1
commerce	2
tirer	3
épingle	1
démêler	1
prudemment	1
galanterie	1
tant	10
échelle	1
procédé	1
tentation	1
volant	1
méritoire	1
Donne	1
pressent	1
prescrire	1
péricliter	1
savez	4
aventure	9
adresser	1
éclaircir	1
connaîtrez	1
déjà	2
mourra	1
mois	3
charité	2
ceci	9
apprendre	6
presser	1
céans	3
logis	5
avis	4
expliquer	3
ensemble	3
abandonne	2
coupable	2
extrémité	2
honteux	2
condamnables	1
enrichir	1
ose	2
paraître	4
osez	2
présenter	2
honte	2
débauche	1
effroyable	2
dissipation	1
amasser	1
sueur	1
rougir	2
déshonorer	1
gloire	2
réputation	2
insatiable	1
entasser	1
écu	2
renchérir	1
infâme	4
subtilité	1
célèbre	1
usurier	1
Ôte	1
ôte	2
vole	1
échauffe	1
fâcher	6
drôle	1
magasin	1
hardes	1
reconnaître	1
pauvre	8
flèche	1
frosine	15
entremettre	1
serviable	1
talent	3
adresse	3
rente	3
intrigue	1
industrie	1
négoce	1
patron	1
traire	2
espérer	2
récompens	1
Ah	2
seras	2
céan	1
merveilleusement	1
harpagon	6
humain	5
mortel	3
dur	2
serrer	1
pousse	1
louange	1
estime	1
bienveillance	1
aride	1
caresse	2
aversion	4
prête	3
bonjour	1
art	1
chatouiller	1
endroit	3
bagatelle	1
défier	1
attendrir	1
turc	2
turquerie	1
désespérer	2
crever	2
branler	1
vertu	1
demandeur	1
convulsion	1
frapper	1
percer	1
arracher	1
entrailles	2
visage	5
santé	2
teint	1
frais	2
gaillard	1
vingt-cinq	1
soixant	1
soixante	1
fleur	1
saison	1
pourtant	3
feraient	1
pâte	1
croi	6
marque	2
tenez	1
oh	6
long	1
Montrez	1
ligne	2
vingts	1
ii	3
assommer	1
terre	2
surtout	5
accoupler	1
république	1
Venise	1
commercer	1
entretenu	2
fenêtre	1
recevoir	9
proposition	3
témoigner	3
assistât	1
contrat	5
confier	1
souper	8
régal	1
dîner	1
visite	4
compte	2
foire	6
ensuite	5
carrosse	7
prêterai	1
effort	3
saigner	1
épous	1
Douze	1
nourrir	1
élevé	2
accoutumer	1
salade	1
lait	1
fromage	1
pomme	1
lequel	1
conséquent	1
tabl	1
consommés	1
exquis	1
orges	1
monder	1
perpétuel	2
délicatesse	1
mont	2
outre	3
curieuse	1
propreter	1
simple	2
superbe	1
bijou	1
meuble	2
pareille	3
horrible	2
commun	3
aujourd'	2
hui	2
perdre	8
trente	1
quarante	1
prenon	1
quart	1
Cinq	1
neuf	1
nourriture	1
compté	1
compte-là	1
réel	2
sobriété	1
héritage	1
simplicité	1
parure	1
acquisition	1
fonds	1
haine	1
raillerie	2
constituer	1
quittance	1
touche	2
pays	2
inquiet	2
ordinaire	1
compagnie	1
goût	3
produire	1
désordre	3
particularité	1
épouvantable	2
barbe	3
majestueux	1
avertir	1
sexagénaire	1
amant	3
cinquant	2
lunette	5
signer	4
contentement	1
tableau	1
estampe	1
Adonis	1
céphale	1
pâri	1
apollon	1
portraits	1
saturne	1
roi	1
Priam	1
nestor	1
anchis	1
épaule	1
aimé	1
drogue	1
godelureal	1
envie	2
ragoût	2
comprends	1
fou	1
fieffée	1
sens	3
blondin	3
animal	3
laiter	1
brin	1
chat	2
étoupe	1
tombant	1
estomac	1
débrailler	1
satisfair	1
Tu	3
figure	2
peindre	1
Tournez	1
marcher	2
tailler	1
libre	1
dégager	1
incommodité	1
fluxion	2
sied	3
tousser	1
garde	9
portrait	1
vanter	1
remercie	1
prière	2
procès	4
sûr	1
facilement	1
procurer	1
gain	1
fraise	1
antique	1
haut-de-chausse	1
attaché	1
pourpoint	2
aiguilleté	1
conséquence	2
perd	1
assistance	1
rétablir	1
ravissement	1
récit	1
qualité	2
extrême	3
entièrement	1
avoue	5
remettre	1
éternellemer	1
dépêche	1
soulager	1
mettrai	1
ordr	1
importuner	1
voyais	1
forcer	3
soupe	1
malader	2
refuser	2
sollicite	1
vai	2
tantôt	8
fièvre	1
serre	1
attaque	1
négociation	1
récompense	2
venez	1
distribue	1
régler	2
approchez	2
dame	3
Claude	2
commençon	2
arme	2
commettre	4
nettoyer	3
prenez	1
frotter	2
user	2
constitue	1
pendant	1
gouvernement	1
bouteille	1
écarte	1
casser	1
prendrai	1
rabattrai	1
gage	1
châtiment	1
politique	1
Brindavoine	1
merluche	1
établir	1
charge	2
rincer	1
boire	2
soif	1
selon	1
coutume	2
laquais	1
provoquer	1
ressouvenir	2
vin	2
pur	2
quitteron	1
souquenille	1
tache	1
huile	1
lampe	1
haut-de-chausser	1
trouer	1
derrière	1
révérence	2
paix	2
Rangez	1
adroitemer	1
muraille	2
chapeau	1
desservir	1
prendrez	1
dégât	1
préparez	1
maîtresse	2
visiter	1
entendez	1
nigaud	1
histoire	3
mauvais	7
train	2
remarier	1
belle-mère	9
souvenir	4
fredaine	1
recommande	1
régaler	1
accueil	1
promettre	7
disais	2
ponctuellement	1
sagement	1
aide	1
Jacques	18
cocher	3
cuisinier	4
cérémonie	1
engagé	1
merveille	1
chère	6
épée	1
chevet	1
12	1
merveill	1
fît	1
habile	1
intendant	8
office	2
factotum	1
taisez	1
Haye	1
répondre	7
combien	2
potage	2
assiette	1
Potages	1
entrée	1
traiter	3
entier	2
rôt	1
mange	2
entremets	1
envier	2
inviter	1
assassiner	2
mangeaille	1
Allez	1
lire	1
précepte	1
préjudiciable	1
apprenez	6
coupe-gorge	1
remplir	1
viande	1
ami	4
invite	1
frugalité	1
régner	1
repas	1
ancien	1
vivr	3
13	1
approche	2
embrasse	1
sentence	1
vi	1
qu'"il	1
souvien	1
écrire	2
veu	1
graver	1
lettre	1
cheminée	1
salle	1
laisser	6
fais	1
guère	1
rassasier	1
abord	2
haricot	1
grer	1
pâté	1
pot	1
marron	1
Reposez	1
cheval	8
vo	1
dirai	1
litière	1
bête	1
jeûne	2
idée	1
fantôme	1
travailler	1
fendre	1
exténuer	1
pâtir	1
nulle	2
pitier	1
prochain	1
travail	1
courage	1
fouet	1
traînasser	1
traîner	1
voisin	2
Picard	1
apprêter	1
flatteur	1
contrôle	1
pain	1
sel	1
chandelle	1
gratter	1
cour	1
dépit	2
aie	2
Pourrais	1
fâchât	1
mettrais	1
franchement	2
brocard	1
cul	1
chausses	1
contes	1
lésine	1
dit	1
imprimer	1
almanachs	1
particulier	1
doubler	1
quatre-temps	1
vigile	1
querelle	2
étrenne	1
sortie	1
conte	2
assigner	1
gigot	1
mouton	1
surprendre	3
avoine	1
obscurité	2
bâton	9
entende	1
pièce	1
fabl	1
risée	1
avare	1
mathieu	1
sot	4
maraud	1
impudent	1
deviner	2
avais	1
franchise	1
venu	1
faite	1
importance	2
riez	1
rire	3
fil	1
Savez	1
rieur	1
échauffer	1
ferai	5
rir	1
double	2
14	1
fat	1
faquin	1
connaissez	1
railler	1
prends	1
railleur	1
pest	2
désormais	2
renonce	1
vengerai	1
Dites	1
demandez	2
figurer	1
alarme	1
supplice	4
agréablement	1
embrasser	2
défendre	3
respectueuse	1
prendrais	1
contribue	1
tourment	1
débitent	1
plupart	1
gueux	1
rat	1
dégoût	1
mettra	1
bientôt	3
réparer	2
trépas	1
projet	1
offenser	3
appas	1
frappent	1
apercevoir	1
observe	1
astre	5
garanti	1
témoigne	2
surprise	2
hont	1
mignon	2
saluer	1
acquitte	1
tard	1
prévenir	1
croître	1
déplaisant	1
merveilleuse	2
étonner	1
défaire	2
attendais	1
imprévu	1
préparer	2
assurerai	1
réjouis	1
compliment	4
titre	3
paraîtra	1
brutal	1
répugnance	2
choque	1
hymen	2
confession	1
égal	2
beau-fils	1
cherche	1
fâché	1
causer	3
impertinence	1
offensé	1
aveu	2
estimerai	1
excuser	3
changer	4
instamment	1
extravagance	2
continue	1
souffrez	1
place	2
bonheur	2
félicité	1
préférerais	1
destiner	2
prince	1
attache	1
ambition	1
conquête	2
obstacle	1
puissant	1
langue	1
interprète	1
siège	1
tôt	1
collation	2
partir	2
bassin	1
orange	1
Chine	1
citron	1
confiture	1
envoyer	3
quérir	2
diamer	1
vif	2
doigt	1
brille	1
voyiez	1
près	1
jett	1
nenni	1
présent	2
reprendre	1
scandalise	1
refus	3
obstiner	1
Pendard	1
ferez	1
tomber	3
résistez	1
davantage	1
bague	1
veut	1
empêcher	1
débiteur	1
cou	1
croyais	1
accourir	1
déferrer	1
mène	1
promptement	1
maréchal	1
ferrer	1
conduir	1
prie	2
sauver	6
pourras	1
renvoyer	2
ö	4
rentron	1
autour	2
librement	1
traverse	2
intéresse	1
consolation	3
généreux	1
amitier	2
adoucir	1
cruauté	1
avertie	1
détourné	1
amener	1
résolution	4
dépendance	1
former	1
souhait	2
pitié	1
officieux	1
secourable	1
affection	1
saurai	1
Mettez	1
avisez	1
ordonner	1
remet	1
permettre	2
bienséance	2
rigoureux	1
scrupuleux	1
égards	1
considération	2
employez	1
licence	1
déclarer	2
Frosine	1
voudrais	1
bronze	1
entr'	1
pourrion	1
Songe	1
ouvre	1
Trouve	1
déraisonnable	2
don	4
montre	1
refuse	1
vînt	1
dégoûter	2
15	1
fût	1
jouât	1
contrefaire	1
hâte	1
bizarre	1
vicomte	1
supposer	1
basse	1
bretagne	1
accroire	1
comptant	1
éperdument	1
ébloui	2
leurre	1
importer	1
désabuser	1
laissez	8
amie	1
déployez	1
réserve	1
éloquent	1
charme	2
tout-puissant	1
oublier	5
douce	2
touchant	1
bais	1
prétendu	2
demeurez	1
oui	5
taille	2
crue	1
coquette	1
gauche	1
médiocre	1
réflexion	1
ecoutez	1
fruit	1
suite	1
promenade	1
retenir	2
déclaration	1
crainte	1
déplair	1
a.	1
elle	1
écouté	1
civilement	1
correspondre	1
apparence	1
persuade	1
sus	1
cesser	1
poursuite	3
jouer	2
venue	1
déclare	1
quitterai	1
disputer	1
combattre	1
brisée	1
date	1
respect	5
déférer	1
menace	1
renoncera	1
monsieur	3
impudence	1
démordrai	1
Eloignez	1
insolence	3
concurrence	1
abstenir	1
demeurer	1
recule	1
différend	1
épris	1
tendrement	1
offre	1
troubler	2
occupation	1
content	2
moyenner	1
liberté	4
accorder	3
déférence	1
soumission	2
accorde	1
promesse	5
louer	1
alliez	1
baise	1
aisément	2
rentrer	1
ressentiment	1
oblige	2
ranges	1
tombeau	1
obtenir	2
renoncer	4
départi	1
derechef	1
abandonn	1
Abandonnez	1
déshérite	1
malédiction	1
guigner	1
trésor	4
attraper	2
sauvon	1
assassin	1
meurtrier	1
justice	8
juste	1
est-il	2
cache-t-il	1
rend	1
ignore	1
priver	1
enlever	2
support	1
finir	1
impossible	1
meurs	1
ressusciter	1
épier	1
sorton	1
assembler	1
supplier	1
dise	1
vol	7
commissaire	3
archer	1
prévôt	1
gêne	2
retrouve	1
mêle	1
sac	1
magistrat	1
intéresser	1
requis	1
cassette	13
énormité	1
demeure	1
impuni	1
sacrer	1
espèce	1
louis	2
trébucher	1
arrêtiez	1
prisonnier	1
faubourg	1
effaroucher	1
procéder	1
rigueur	1
recouvrement	1
égorge	1
griller	1
mette	1
bouillant	1
pende	1
cochon	1
ler	1
fantaisie	1
épouvantez	1
scandaliser	1
16	1
rogner	1
aile	1
ciseau	1
économie	1
Traître	1
rends	1
maltraitez	1
prison	1
confessez	1
récompenser	1
venger	2
favori	1
écoute	1
conseil	2
ruminer	1
prépare	1
contenter	1
indice	1
rôder	2
est-ell	2
dépeignez	1
contenir	1
grise	1
gris	1
ecrivez	2
déposition	2
jurer	1
confesser	2
noir	1
attentat	1
vain	1
prétendrai	1
exprès	1
détour	1
nier	1
aurai	1
conjoncture	1
peux	1
offense	1
pardonnable	2
guet	1
apens	1
assassinat	1
ouï	1
sang	2
intention	1
restitue	1
pleinement	1
satisfait	1
dedan	1
porte	1
excuse	1
richesse	1
tenter	1
proteste	1
laisserai	1
appelez	1
genou	1
accordiez	1
mutuel	1
serment	2
abandonner	1
plaisant	1
séparer	1
endiabler	1
pousser	2
agi	1
ressort	1
motif	1
inspirer	2
chrétien	1
effronté	2
accuser	1
aucunement	1
tremper	1
ravoir	2
enlevé	1
respectueux	1
offensant	1
borner	1
profané	1
complice	1
témoin	1
flamme	1
extravaguer	1
brouiller	1
pudeur	2
mutuellement	1
disgrâce	2
écrivez	1
rengrègement	1
surcroît	1
désespoir	1
dû	1
dressez	1
larron	2
suborneur	1
dus	1
indigne	1
pratique	1
donnée	1
Quatre	1
condamner	2
rouer	1
paternel	2
mouvement	1
considérer	1
17	1
jugent	1
sauva	1
laissât	1
émouvoir	2
infortuné	1
assassine	2
violer	1
saint	1
couler	1
suborner	1
galimatias	1
affront	1
partie	2
dépend	1
commissair	1
fonction	1
chargez	1
noblesse	1
imposteur	1
avantag	1
habiller	1
insolemmer	1
illustre	1
sachez	1
Naples	6
Thomas	4
alburci	3
sais	1
soucier	1
dom	3
Martin	1
réussir	1
imposture	3
avancer	1
aiser	1
soutenir	1
confondre	2
seize	2
périr	2
mer	1
persécution	1
accompagner	1
firent	1
exiler	1
plusieurs	1
âgé	1
sept	1
naufrage	2
vaisseau	3
espagnol	2
capitaine	2
prit	1
élever	1
trouvai	1
concerter	1
esclave	1
sévérité	1
quête	1
fable	1
bâtie	1
cachet	1
rubis	1
bracelet	1
agate	1
bras	1
pedro	1
imposez	1
clairement	1
triste	1
naufrag	1
perte	1
corsaire	1
recueillir	1
débris	1
esclavage	1
fortun	1
retourner	2
alla	1
succession	1
déchirer	1
barbare	1
injustic	1
languissant	1
trait	1
appartenir	1
miracle	1
embrassez	1
transport	1
pleurer	1
garantit	1
durant	1
longs	1
voyage	1
habituer	1
éloigner	1
lâche	1
tourmentez	1
accusez	1
déterminer	1
ôté	1
souscrire	1
vient	1
redonne	1
consentez	1
hyméné	1
verrez	1
sain	1
ete	1
noce	1
allégresse	1
holà	2
écriture	2
payement	1
